curl,curl-7.88.1/debian/build/src/tool_getparam.c,1119,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_getparam.c,1430,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_getparam.c,1466,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_getparam.c,1632,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_getparam.c,2235,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_getparam.c,2255,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_getparam.c,2409,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_getparam.c,2560,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_getparam.c,398,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_getparam.c,803,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_main.c,101,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_msgs.c,62,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_operate.c,1198,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_operate.c,2686,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_operate.c,408,conv num,"branch coverage multiline misalignment,ternary function call"
curl,curl-7.88.1/debian/build/src/tool_operate.c,471,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_operate.c,477,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_operate.c,485,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_operate.c,882,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_operhlp.c,71,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_paramhlp.c,390,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_paramhlp.c,405,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,143,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,163,conv num,branch coverage macro in decision
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,175,conv num,branch coverage macro in decision
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,193,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,202,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,261,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_parsecfg.c,304,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_setopt.c,233,conv num,"branch coverage decision in macro,branch coverage macro in decision"
curl,curl-7.88.1/debian/build/src/tool_setopt.c,245,conv num,branch coverage macro in decision
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,269,conv num,branch coverage macro in decision
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,301,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,303,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,414,conv num,branch coverage switch-case
curl,curl-7.88.1/debian/build/src/tool_urlglob.c,630,conv num,branch coverage decision in macro
curl,curl-7.88.1/debian/build/src/tool_writeout.c,248,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_writeout.c,413,conv num,branch coverage multiline misalignment
curl,curl-7.88.1/debian/build/src/tool_writeout_json.c,88,conv num,branch coverage multiline misalignment
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,107,conv num,branch coverage multiline misalignment
distro-info,distro-info-1.5+deb12u1/distro-info-util.c,108,conv num,branch coverage multiline misalignment
